sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,2,8
25,3,10
30,5,10
35,7,11
40,10,10
45,11,12
50,12,13
55,15,13
60,15,15
65,16,17
70,17,18
75,18,20
80,21,19
85,25,18
90,25,20
95,27,21
100,29,21
105,32,21
110,34,21
115,35,23
120,35,25
125,39,24
130,43,22
135,45,23
140,47,23
