sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,2,8
25,2,11
30,4,11
35,5,13
40,6,14
45,8,15
50,9,16
55,11,17
60,12,18
65,12,21
70,17,18
75,19,19
80,22,18
85,24,19
90,26,19
95,28,20
100,29,21
105,32,21
110,34,21
115,38,20
120,41,19
125,46,17
130,46,19
135,50,18
140,52,18
