sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,8,5
30,9,6
35,10,8
40,14,6
45,15,8
50,15,10
55,18,10
60,19,11
65,23,10
70,24,11
75,26,12
80,29,11
85,31,12
90,32,13
95,34,14
100,35,15
105,35,18
110,40,15
115,44,14
120,48,12
125,50,13
130,55,10
135,56,12
140,57,13
