completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
13,3,6,7,3
15,2,4,11,3
17,1,2,15,3
17,5,10,7,3
21,4,8,13,3
24,8,16,8,3
28,12,24,4,3
36,9,18,18,3
37,7,14,23,3
40,15,30,10,3
46,18,36,10,3
50,10,20,30,3
51,13,26,25,3
53,19,38,15,3
55,6,12,43,3
58,17,34,24,3
60,25,50,10,3
66,23,46,20,3
67,14,28,39,3
71,20,40,31,3
74,11,22,52,3
80,26,52,28,3
80,27,54,26,3
81,35,70,11,3
86,36,72,14,3
88,22,44,44,3
98,34,68,30,3
99,39,78,21,3
99,28,56,43,3
101,37,74,27,3
102,32,64,38,3
108,38,76,32,3
110,40,80,30,3
111,43,86,25,3
111,31,62,49,3
113,30,60,53,3
116,29,58,58,3
119,44,88,31,3
122,46,92,30,3
122,42,84,38,3
128,24,48,80,3
134,51,102,32,3
135,47,94,41,3
140,53,106,34,3
140,63,126,14,3
