completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
7,1,2,5,3
10,3,6,4,3
13,4,8,5,3
23,8,16,7,3
24,6,12,12,3
28,5,10,18,3
30,9,18,12,3
31,10,20,11,3
35,13,26,9,3
36,11,22,14,3
42,14,28,14,3
47,21,42,5,3
49,2,4,45,3
51,19,38,13,3
51,15,30,21,3
56,18,36,20,3
57,26,52,5,3
61,27,54,7,3
62,12,24,38,3
68,22,44,24,3
69,7,14,55,3
69,25,50,19,3
77,32,64,13,3
78,29,58,20,3
79,31,62,17,3
80,30,60,20,3
80,16,32,48,3
81,23,46,35,3
83,28,56,27,3
86,33,66,20,3
87,17,34,53,3
88,35,70,18,3
88,37,74,14,3
90,34,68,22,3
93,20,40,53,3
93,36,72,21,3
97,41,82,15,3
99,42,84,15,3
105,50,100,5,3
108,45,90,18,3
109,43,86,23,3
112,52,104,8,3
116,48,96,20,3
117,44,88,29,3
120,54,108,12,3
120,47,94,26,3
124,38,76,48,3
126,39,78,48,3
128,24,48,80,3
132,40,80,52,3
135,51,102,33,3
138,58,116,22,3
140,56,112,28,3
