sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,2,6
20,2,8
25,3,10
30,4,11
35,5,13
40,7,13
45,8,15
50,9,16
55,11,17
60,12,18
65,14,19
70,17,18
75,17,21
80,20,20
85,22,21
90,26,19
95,27,21
100,30,20
105,32,21
110,34,21
115,36,22
120,40,20
125,42,21
130,43,22
135,46,22
140,48,22
