sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,5,8
30,7,8
35,10,8
40,11,9
45,13,10
50,15,10
55,17,11
60,19,11
65,21,12
70,22,13
75,23,15
80,26,14
85,26,17
90,27,18
95,29,19
100,32,18
105,38,15
110,40,15
115,43,15
120,44,16
125,47,16
130,49,16
135,50,18
140,52,18
