completion_time,task_id,start_time,process_time,num_operations
12,2,4,8,3
15,1,2,13,3
17,4,8,9,3
18,3,6,12,3
23,6,12,11,3
24,8,16,8,3
30,10,20,10,3
31,7,14,17,3
37,12,24,13,3
38,16,32,6,3
44,0,0,44,3
49,11,22,27,3
52,5,10,42,3
52,14,28,24,3
58,13,26,32,3
58,17,34,24,3
59,19,38,21,3
61,18,36,25,3
62,9,18,44,3
64,23,46,18,3
67,15,30,37,3
69,22,44,25,3
70,28,56,14,3
72,24,48,24,3
73,29,58,15,3
78,26,52,26,3
78,30,60,18,3
80,20,40,40,3
80,21,42,38,3
81,35,70,11,3
86,32,64,22,3
87,36,72,15,3
88,31,62,26,3
89,27,54,35,3
89,25,50,39,3
97,38,76,21,3
100,34,68,32,3
104,39,78,26,3
104,33,66,38,3
106,41,82,24,3
110,42,84,26,3
111,37,74,37,3
113,45,90,23,3
119,47,94,25,3
121,49,98,23,3
122,53,106,16,3
124,40,80,44,3
129,44,88,41,3
130,55,110,20,3
131,46,92,39,3
133,57,114,19,3
134,52,104,30,3
139,43,86,53,3
