sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,3,2
15,4,4
20,4,6
25,7,6
30,8,7
35,10,8
40,11,9
45,12,11
50,15,10
55,18,10
60,20,10
65,22,11
70,26,9
75,28,10
80,30,10
85,30,13
90,33,12
95,34,14
100,36,14
105,37,16
110,38,17
115,39,19
120,40,20
125,43,20
130,45,20
135,48,20
140,50,20
