sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,3,7
25,4,9
30,4,11
35,6,12
40,7,13
45,9,14
50,12,13
55,13,15
60,14,16
65,14,19
70,16,19
75,16,22
80,17,23
85,17,26
90,22,23
95,24,24
100,24,26
105,29,24
110,32,23
115,34,24
120,36,24
125,38,25
130,40,25
135,43,25
140,47,23
