sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,3,2
15,4,4
20,6,4
25,8,5
30,8,7
35,10,8
40,12,8
45,13,10
50,17,8
55,20,8
60,23,7
65,24,9
70,27,8
75,27,11
80,30,10
85,31,12
90,35,10
95,36,12
100,36,14
105,39,14
110,40,15
115,42,16
120,44,16
125,47,16
130,50,15
135,51,17
140,52,18
