sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,10,3
30,11,4
35,11,7
40,13,7
45,14,9
50,15,10
55,19,9
60,21,9
65,22,11
70,23,12
75,27,11
80,31,9
85,32,11
90,34,11
95,37,11
100,39,11
105,40,13
110,45,10
115,48,10
120,50,10
125,54,9
130,55,10
135,56,12
140,60,10
