sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,5,5
25,6,7
30,9,6
35,12,6
40,12,8
45,14,9
50,14,11
55,15,13
60,19,11
65,22,11
70,24,11
75,26,12
80,26,14
85,28,15
90,31,14
95,32,16
100,33,17
105,35,18
110,39,16
115,43,15
120,45,15
125,49,14
130,50,15
135,51,17
140,53,17
