sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,3,7
25,6,7
30,8,7
35,12,6
40,13,7
45,15,8
50,16,9
55,17,11
60,18,12
65,22,11
70,27,8
75,30,8
80,30,10
85,32,11
90,34,11
95,35,13
100,39,11
105,43,10
110,44,11
115,46,12
120,48,12
125,50,13
130,52,13
135,54,14
140,57,13
