sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,1,4
15,3,5
20,4,6
25,5,8
30,5,10
35,6,12
40,7,13
45,10,13
50,12,13
55,13,15
60,15,15
65,17,16
70,18,17
75,18,20
80,22,18
85,23,20
90,26,19
95,28,20
100,31,19
105,32,21
110,36,19
115,36,22
120,38,22
125,40,23
130,41,24
135,42,26
140,44,26
