sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,5,8
30,5,10
35,6,12
40,11,9
45,12,11
50,13,12
55,15,13
60,16,14
65,16,17
70,20,15
75,22,16
80,23,17
85,23,20
90,28,17
95,31,17
100,31,19
105,32,21
110,34,21
115,36,22
120,40,20
125,40,23
130,44,21
135,46,22
140,47,23
