sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,4,6
25,6,7
30,6,9
35,8,10
40,8,12
45,9,14
50,12,13
55,13,15
60,13,17
65,14,19
70,16,19
75,16,22
80,17,23
85,20,23
90,21,24
95,23,25
100,25,25
105,28,25
110,29,26
115,29,29
120,31,29
125,35,28
130,38,27
135,39,29
140,40,30
