sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,4,6
25,5,8
30,8,7
35,11,7
40,13,7
45,14,9
50,15,10
55,16,12
60,19,11
65,21,12
70,23,12
75,25,13
80,27,13
85,31,12
90,32,13
95,34,14
100,35,15
105,37,16
110,40,15
115,42,16
120,46,14
125,48,15
130,50,15
135,52,16
140,55,15
