sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,5,8
30,6,9
35,6,12
40,9,11
45,10,13
50,12,13
55,15,13
60,17,13
65,20,13
70,23,12
75,25,13
80,26,14
85,28,15
90,30,15
95,30,18
100,32,18
105,32,21
110,33,22
115,34,24
120,36,24
125,37,26
130,38,27
135,40,28
140,44,26
