sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,3,10
30,3,12
35,4,14
40,4,16
45,5,18
50,7,18
55,9,19
60,11,19
65,14,19
70,16,19
75,18,20
80,18,22
85,19,24
90,20,25
95,21,27
100,22,28
105,24,29
110,26,29
115,29,29
120,32,28
125,34,29
130,36,29
135,39,29
140,42,28
