sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,4,6
25,5,8
30,5,10
35,7,11
40,10,10
45,11,12
50,13,12
55,15,13
60,15,15
65,15,18
70,19,16
75,19,19
80,21,19
85,24,19
90,24,21
95,24,24
100,27,23
105,29,24
110,30,25
115,32,26
120,35,25
125,37,26
130,39,26
135,41,27
140,43,27
