sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,7,6
30,11,4
35,13,5
40,14,6
45,16,7
50,17,8
55,21,7
60,22,8
65,24,9
70,24,11
75,28,10
80,28,12
85,31,12
90,33,12
95,36,12
100,40,10
105,42,11
110,47,8
115,48,10
120,49,11
125,55,8
130,57,8
135,59,9
140,60,10
