sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,4,6
25,7,6
30,9,6
35,10,8
40,13,7
45,14,9
50,18,7
55,20,8
60,21,9
65,23,10
70,24,11
75,25,13
80,27,13
85,31,12
90,31,14
95,32,16
100,35,15
105,38,15
110,43,12
115,45,13
120,48,12
125,50,13
130,51,14
135,54,14
140,57,13
