sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,0,8
20,1,9
25,5,8
30,7,8
35,10,8
40,13,7
45,15,8
50,16,9
55,19,9
60,22,8
65,24,9
70,26,9
75,29,9
80,31,9
85,33,10
90,34,11
95,37,11
100,39,11
105,40,13
110,42,13
115,48,10
120,48,12
125,51,12
130,52,13
135,53,15
140,54,16
