sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,3,2
15,3,5
20,5,5
25,6,7
30,9,6
35,11,7
40,15,5
45,19,4
50,20,5
55,23,5
60,24,6
65,25,8
70,26,9
75,29,9
80,30,10
85,33,10
90,34,11
95,34,14
100,36,14
105,38,15
110,42,13
115,43,15
120,47,13
125,50,13
130,51,14
135,55,13
140,55,15
