completion_time,task_id,start_time,process_time,num_operations
6.0,0,0.0,6.0,3
12.5,8,4.0,8.5,3
13.0,12,6.0,7.0,3
14.0,6,3.0,11.0,3
15.0,15,7.5,7.5,3
16.0,16,8.0,8.0,3
16.5,10,5.0,11.5,3
18.5,20,10.0,8.5,3
18.5,7,3.5,15.0,3
22.0,1,0.5,21.5,3
24.5,19,9.5,15.0,3
25.0,3,1.5,23.5,3
26.5,2,1.0,25.5,3
27.5,18,9.0,18.5,3
29.5,13,6.5,23.0,3
36.5,5,2.5,34.0,3
39.5,31,15.5,24.0,3
39.5,23,11.5,28.0,3
39.5,4,2.0,37.5,3
43.5,17,8.5,35.0,3
43.5,36,18.0,25.5,3
44.0,35,17.5,26.5,3
44.5,52,26.0,18.5,3
44.5,56,28.0,16.5,3
47.5,42,21.0,26.5,3
49.5,43,21.5,28.0,3
51.5,28,14.0,37.5,3
52.0,21,10.5,41.5,3
52.5,29,14.5,38.0,3
52.5,34,17.0,35.5,3
53.5,22,11.0,42.5,3
53.5,70,35.0,18.5,3
53.5,9,4.5,49.0,3
53.5,26,13.0,40.5,3
57.5,55,27.5,30.0,3
58.5,49,24.5,34.0,3
58.5,47,23.5,35.0,3
61.5,24,12.0,49.5,3
66.5,67,33.5,33.0,3
69.0,11,5.5,63.5,3
69.5,100,50.0,19.5,3
70.0,32,16.0,54.0,3
72.0,45,22.5,49.5,3
72.5,38,19.0,53.5,3
74.0,75,37.5,36.5,3
75.5,93,46.5,29.0,3
76.0,64,32.0,44.0,3
76.0,87,43.5,32.5,3
76.5,125,62.5,14.0,3
79.0,25,12.5,66.5,3
83.0,57,28.5,54.5,3
84.5,128,64.0,20.5,3
85.5,72,36.0,49.5,3
87.5,112,56.0,31.5,3
88.0,46,23.0,65.0,3
94.0,68,34.0,60.0,3
95.0,66,33.0,62.0,3
96.5,41,20.5,76.0,3
98.0,51,25.5,72.5,3
98.0,80,40.0,58.0,3
98.5,77,38.5,60.0,3
100.0,63,31.5,68.5,3
100.5,96,48.0,52.5,3
102.0,73,36.5,65.5,3
102.0,98,49.0,53.0,3
104.5,163,81.5,23.0,3
107.0,139,69.5,37.5,3
109.0,33,16.5,92.5,3
111.5,168,84.0,27.5,3
111.5,149,74.5,37.0,3
113.0,135,67.5,45.5,3
113.5,30,15.0,98.5,3
114.0,62,31.0,83.0,3
117.0,89,44.5,72.5,3
123.0,110,55.0,68.0,3
123.5,116,58.0,65.5,3
124.5,108,54.0,70.5,3
125.5,44,22.0,103.5,3
126.5,48,24.0,102.5,3
129.0,53,26.5,102.5,3
131.0,74,37.0,94.0,3
132.5,161,80.5,52.0,3
132.5,59,29.5,103.0,3
137.5,65,32.5,105.0,3
139.5,190,95.0,44.5,3
140.5,212,106.0,34.5,3
