completion_time,task_id,start_time,process_time,num_operations
7.5,3,1.5,6.0,3
10.5,1,0.5,10.0,3
12.0,4,2.0,10.0,3
15.0,7,3.5,11.5,3
16.0,12,6.0,10.0,3
17.0,0,0.0,17.0,3
20.5,11,5.5,15.0,3
22.5,5,2.5,20.0,3
24.0,31,15.5,8.5,3
29.0,15,7.5,21.5,3
29.5,6,3.0,26.5,3
32.5,27,13.5,19.0,3
32.5,24,12.0,20.5,3
33.0,19,9.5,23.5,3
34.0,9,4.5,29.5,3
35.0,18,9.0,26.0,3
37.5,22,11.0,26.5,3
47.0,37,18.5,28.5,3
49.0,26,13.0,36.0,3
51.0,28,14.0,37.0,3
52.0,2,1.0,51.0,3
54.5,35,17.5,37.0,3
55.0,20,10.0,45.0,3
55.5,48,24.0,31.5,3
57.0,30,15.0,42.0,3
58.5,55,27.5,31.0,3
62.0,62,31.0,31.0,3
63.0,79,39.5,23.5,3
64.5,25,12.5,52.0,3
65.5,76,38.0,27.5,3
69.0,74,37.0,32.0,3
69.5,61,30.5,39.0,3
69.5,63,31.5,38.0,3
70.0,38,19.0,51.0,3
71.5,34,17.0,54.5,3
75.0,32,16.0,59.0,3
77.0,21,10.5,66.5,3
78.0,49,24.5,53.5,3
78.5,97,48.5,30.0,3
79.0,43,21.5,57.5,3
79.5,33,16.5,63.0,3
81.5,39,19.5,62.0,3
84.0,41,20.5,63.5,3
84.5,72,36.0,48.5,3
84.5,50,25.0,59.5,3
85.0,13,6.5,78.5,3
86.5,90,45.0,41.5,3
89.5,53,26.5,63.0,3
90.0,71,35.5,54.5,3
94.0,91,45.5,48.5,3
94.5,78,39.0,55.5,3
96.0,58,29.0,67.0,3
97.0,29,14.5,82.5,3
98.0,68,34.0,64.0,3
98.0,115,57.5,40.5,3
98.5,14,7.0,91.5,3
99.0,104,52.0,47.0,3
100.5,51,25.5,75.0,3
101.5,80,40.0,61.5,3
103.0,89,44.5,58.5,3
103.5,86,43.0,60.5,3
105.5,69,34.5,71.0,3
109.5,81,40.5,69.0,3
110.5,101,50.5,60.0,3
111.0,107,53.5,57.5,3
114.5,110,55.0,59.5,3
116.0,125,62.5,53.5,3
116.5,131,65.5,51.0,3
118.5,82,41.0,77.5,3
121.5,129,64.5,57.0,3
124.0,112,56.0,68.0,3
126.0,70,35.0,91.0,3
128.0,64,32.0,96.0,3
129.0,132,66.0,63.0,3
131.5,96,48.0,83.5,3
134.0,36,18.0,116.0,3
135.0,83,41.5,93.5,3
138.5,100,50.0,88.5,3
