completion_time,task_id,start_time,process_time,num_operations
7.0,0,0.0,7.0,3
7.5,1,0.5,7.0,3
12.5,4,2.0,10.5,3
12.5,6,3.0,9.5,3
13.0,8,4.0,9.0,3
16.5,5,2.5,14.0,3
17.5,9,4.5,13.0,3
20.5,2,1.0,19.5,3
21.5,18,9.0,12.5,3
22.0,12,6.0,16.0,3
25.0,17,8.5,16.5,3
26.5,22,11.0,15.5,3
27.5,7,3.5,24.0,3
30.0,27,13.5,16.5,3
34.5,14,7.0,27.5,3
35.5,26,13.0,22.5,3
36.0,16,8.0,28.0,3
41.0,19,9.5,31.5,3
43.0,13,6.5,36.5,3
43.5,28,14.0,29.5,3
45.5,10,5.0,40.5,3
45.5,37,18.5,27.0,3
50.5,54,27.0,23.5,3
53.5,36,18.0,35.5,3
58.0,44,22.0,36.0,3
59.5,35,17.5,42.0,3
60.5,20,10.0,50.5,3
62.0,3,1.5,60.5,3
63.5,30,15.0,48.5,3
65.5,55,27.5,38.0,3
68.0,53,26.5,41.5,3
70.5,73,36.5,34.0,3
71.0,83,41.5,29.5,3
73.0,70,35.0,38.0,3
74.0,75,37.5,36.5,3
75.0,63,31.5,43.5,3
77.0,31,15.5,61.5,3
77.5,15,7.5,70.0,3
82.5,65,32.5,50.0,3
83.0,77,38.5,44.5,3
84.0,32,16.0,68.0,3
87.0,56,28.0,59.0,3
93.5,69,34.5,59.0,3
94.5,117,58.5,36.0,3
95.5,52,26.0,69.5,3
100.5,33,16.5,84.0,3
102.0,34,17.0,85.0,3
104.0,45,22.5,81.5,3
106.0,106,53.0,53.0,3
110.0,71,35.5,74.5,3
116.0,66,33.0,83.0,3
119.0,93,46.5,72.5,3
119.5,114,57.0,62.5,3
120.5,61,30.5,90.0,3
128.0,144,72.0,56.0,3
129.5,42,21.0,108.5,3
135.0,11,5.5,129.5,3
135.5,59,29.5,106.0,3
