completion_time,task_id,start_time,process_time,num_operations
4.0,0,0.0,4.0,3
10.5,5,2.5,8.0,3
11.0,8,4.0,7.0,3
14.0,1,0.5,13.5,3
16.0,7,3.5,12.5,3
18.0,9,4.5,13.5,3
20.0,24,12.0,8.0,3
22.0,11,5.5,16.5,3
23.5,2,1.0,22.5,3
26.5,3,1.5,25.0,3
28.5,25,12.5,16.0,3
29.0,18,9.0,20.0,3
30.5,13,6.5,24.0,3
31.0,35,17.5,13.5,3
35.0,4,2.0,33.0,3
36.5,14,7.0,29.5,3
37.0,15,7.5,29.5,3
39.0,31,15.5,23.5,3
39.5,12,6.0,33.5,3
40.5,50,25.0,15.5,3
42.5,72,36.0,6.5,3
44.0,17,8.5,35.5,3
44.5,62,31.0,13.5,3
46.0,67,33.5,12.5,3
46.5,26,13.0,33.5,3
47.5,68,34.0,13.5,3
50.0,33,16.5,33.5,3
50.5,53,26.5,24.0,3
52.0,20,10.0,42.0,3
53.0,38,19.0,34.0,3
55.0,40,20.0,35.0,3
57.0,57,28.5,28.5,3
57.5,10,5.0,52.5,3
61.0,78,39.0,22.0,3
63.0,55,27.5,35.5,3
65.5,21,10.5,55.0,3
67.0,101,50.5,16.5,3
67.5,56,28.0,39.5,3
68.0,54,27.0,41.0,3
68.0,100,50.0,18.0,3
72.5,98,49.0,23.5,3
74.0,94,47.0,27.0,3
74.5,27,13.5,61.0,3
76.0,91,45.5,30.5,3
76.0,112,56.0,20.0,3
77.0,65,32.5,44.5,3
81.0,82,41.0,40.0,3
81.5,44,22.0,59.5,3
82.0,66,33.0,49.0,3
84.0,116,58.0,26.0,3
85.0,16,8.0,77.0,3
85.5,71,35.5,50.0,3
87.0,49,24.5,62.5,3
87.5,6,3.0,84.5,3
90.0,90,45.0,45.0,3
90.0,64,32.0,58.0,3
92.0,85,42.5,49.5,3
92.5,29,14.5,78.0,3
94.0,60,30.0,64.0,3
100.0,92,46.0,54.0,3
105.0,47,23.5,81.5,3
105.0,74,37.0,68.0,3
106.0,46,23.0,83.0,3
107.0,88,44.0,63.0,3
108.5,83,41.5,67.0,3
110.0,133,66.5,43.5,3
112.5,22,11.0,101.5,3
115.0,69,34.5,80.5,3
115.5,104,52.0,63.5,3
117.0,109,54.5,62.5,3
117.5,102,51.0,66.5,3
120.0,139,69.5,50.5,3
120.5,157,78.5,42.0,3
121.0,136,68.0,53.0,3
122.5,81,40.5,82.0,3
123.0,117,58.5,64.5,3
123.0,113,56.5,66.5,3
123.5,43,21.5,102.0,3
124.0,145,72.5,51.5,3
125.5,111,55.5,70.0,3
126.0,39,19.5,106.5,3
126.5,130,65.0,61.5,3
127.0,126,63.0,64.0,3
128.0,58,29.0,99.0,3
129.5,37,18.5,111.0,3
130.0,143,71.5,58.5,3
131.0,51,25.5,105.5,3
131.0,142,71.0,60.0,3
135.0,79,39.5,95.5,3
135.0,191,95.5,39.5,3
135.5,152,76.0,59.5,3
135.5,48,24.0,111.5,3
137.5,144,72.0,65.5,3
138.5,177,88.5,50.0,3
140.0,34,17.0,123.0,3
140.5,114,57.0,83.5,3
