completion_time,task_id,start_time,process_time,num_operations
8.5,0,0.0,8.5,3
11.0,6,3.0,8.0,3
14.0,18,9.0,5.0,3
16.0,23,11.5,4.5,3
19.0,27,13.5,5.5,3
19.5,9,4.5,15.0,3
20.0,15,7.5,12.5,3
22.0,4,2.0,20.0,3
23.5,7,3.5,20.0,3
25.0,2,1.0,24.0,3
28.0,10,5.0,23.0,3
29.0,19,9.5,19.5,3
30.5,26,13.0,17.5,3
35.5,60,30.0,5.5,3
38.0,20,10.0,28.0,3
39.5,13,6.5,33.0,3
44.5,50,25.0,19.5,3
46.5,35,17.5,29.0,3
49.5,11,5.5,44.0,3
49.5,61,30.5,19.0,3
51.5,8,4.0,47.5,3
53.0,33,16.5,36.5,3
54.0,17,8.5,45.5,3
54.5,22,11.0,43.5,3
57.5,30,15.0,42.5,3
57.5,1,0.5,57.0,3
57.5,28,14.0,43.5,3
58.5,63,31.5,27.0,3
60.5,53,26.5,34.0,3
62.5,64,32.0,30.5,3
64.5,39,19.5,45.0,3
65.0,16,8.0,57.0,3
65.5,70,35.0,30.5,3
66.5,29,14.5,52.0,3
66.5,34,17.0,49.5,3
68.5,71,35.5,33.0,3
68.5,82,41.0,27.5,3
72.0,76,38.0,34.0,3
74.5,57,28.5,46.0,3
77.5,14,7.0,70.5,3
79.5,36,18.0,61.5,3
82.5,5,2.5,80.0,3
83.5,55,27.5,56.0,3
84.5,25,12.5,72.0,3
86.0,42,21.0,65.0,3
86.5,88,44.0,42.5,3
86.5,21,10.5,76.0,3
87.5,51,25.5,62.0,3
88.0,43,21.5,66.5,3
89.5,48,24.0,65.5,3
90.0,74,37.0,53.0,3
90.5,47,23.5,67.0,3
91.5,134,67.0,24.5,3
92.5,77,38.5,54.0,3
93.0,98,49.0,44.0,3
95.5,45,22.5,73.0,3
99.5,44,22.0,77.5,3
100.0,37,18.5,81.5,3
101.0,93,46.5,54.5,3
101.5,69,34.5,67.0,3
106.5,79,39.5,67.0,3
106.5,31,15.5,91.0,3
106.5,107,53.5,53.0,3
107.5,78,39.0,68.5,3
108.5,133,66.5,42.0,3
109.0,113,56.5,52.5,3
109.5,24,12.0,97.5,3
113.0,85,42.5,70.5,3
113.5,155,77.5,36.0,3
115.5,86,43.0,72.5,3
116.5,94,47.0,69.5,3
116.5,140,70.0,46.5,3
116.5,40,20.0,96.5,3
117.5,38,19.0,98.5,3
119.0,72,36.0,83.0,3
120.5,3,1.5,119.0,3
122.5,68,34.0,88.5,3
122.5,54,27.0,95.5,3
123.5,91,45.5,78.0,3
124.5,159,79.5,45.0,3
124.5,99,49.5,75.0,3
125.5,95,47.5,78.0,3
126.5,73,36.5,90.0,3
128.5,137,68.5,60.0,3
131.5,102,51.0,80.5,3
133.5,67,33.5,100.0,3
134.5,105,52.5,82.0,3
134.5,122,61.0,73.5,3
135.0,89,44.5,90.5,3
137.5,90,45.0,92.5,3
138.5,110,55.0,83.5,3
138.5,103,51.5,87.0,3
138.5,112,56.0,82.5,3
139.5,136,68.0,71.5,3
