completion_time,task_id,start_time,process_time,num_operations
6.0,0,0.0,6.0,3
6.5,2,1.0,5.5,3
10.0,3,1.5,8.5,3
11.0,5,2.5,8.5,3
14.0,4,2.0,12.0,3
15.0,6,3.0,12.0,3
15.0,1,0.5,14.5,3
17.0,9,4.5,12.5,3
19.0,8,4.0,15.0,3
20.0,11,5.5,14.5,3
20.0,14,7.0,13.0,3
24.0,18,9.0,15.0,3
30.0,34,17.0,13.0,3
32.0,40,20.0,12.0,3
35.0,35,17.5,17.5,3
35.0,23,11.5,23.5,3
35.5,25,12.5,23.0,3
36.0,12,6.0,30.0,3
38.0,22,11.0,27.0,3
38.0,33,16.5,21.5,3
41.0,21,10.5,30.5,3
42.5,17,8.5,34.0,3
43.0,26,13.0,30.0,3
43.0,54,27.0,16.0,3
44.0,28,14.0,30.0,3
46.0,24,12.0,34.0,3
48.0,60,30.0,18.0,3
51.0,29,14.5,36.5,3
51.5,42,21.0,30.5,3
52.0,51,25.5,26.5,3
55.0,52,26.0,29.0,3
55.5,10,5.0,50.5,3
57.0,41,20.5,36.5,3
57.5,77,38.5,19.0,3
58.0,56,28.0,30.0,3
60.0,38,19.0,41.0,3
60.0,53,26.5,33.5,3
60.5,32,16.0,44.5,3
61.0,68,34.0,27.0,3
62.5,44,22.0,40.5,3
63.0,30,15.0,48.0,3
63.5,55,27.5,36.0,3
64.0,88,44.0,20.0,3
65.0,57,28.5,36.5,3
67.0,36,18.0,49.0,3
69.0,31,15.5,53.5,3
69.0,65,32.5,36.5,3
71.0,50,25.0,46.0,3
72.0,84,42.0,30.0,3
73.0,19,9.5,63.5,3
73.0,43,21.5,51.5,3
76.0,46,23.0,53.0,3
76.0,20,10.0,66.0,3
77.0,73,36.5,40.5,3
79.0,37,18.5,60.5,3
88.0,101,50.5,37.5,3
98.0,74,37.0,61.0,3
99.0,64,32.0,67.0,3
100.5,80,40.0,60.5,3
102.0,83,41.5,60.5,3
103.0,27,13.5,89.5,3
104.0,106,53.0,51.0,3
104.5,85,42.5,62.0,3
106.0,7,3.5,102.5,3
106.0,78,39.0,67.0,3
109.0,45,22.5,86.5,3
111.0,126,63.0,48.0,3
114.0,97,48.5,65.5,3
115.0,116,58.0,57.0,3
117.0,63,31.5,85.5,3
118.0,108,54.0,64.0,3
119.0,47,23.5,95.5,3
123.0,71,35.5,87.5,3
125.0,100,50.0,75.0,3
125.5,90,45.0,80.5,3
126.0,75,37.5,88.5,3
128.0,103,51.5,76.5,3
129.0,131,65.5,63.5,3
130.0,124,62.0,68.0,3
131.5,67,33.5,98.0,3
134.0,127,63.5,70.5,3
136.5,93,46.5,90.0,3
138.0,187,93.5,44.5,3
138.0,105,52.5,85.5,3
