completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
8,1,2,6,3
11,3,6,5,3
13,4,8,5,3
21,2,4,17,3
22,6,12,10,3
22,8,16,6,3
23,5,10,13,3
29,11,22,7,3
29,7,14,15,3
31,13,26,5,3
31,9,18,13,3
34,10,20,14,3
34,12,24,10,3
37,15,30,7,3
40,16,32,8,3
42,18,36,6,3
44,19,38,6,3
48,17,34,14,3
52,20,40,12,3
58,22,44,14,3
59,14,28,31,3
61,23,46,15,3
62,25,50,12,3
64,24,48,16,3
70,29,58,12,3
73,30,60,13,3
75,32,64,11,3
79,34,68,11,3
80,26,52,28,3
82,35,70,12,3
83,28,56,27,3
83,36,72,11,3
85,21,42,43,3
85,27,54,31,3
85,38,76,9,3
86,33,66,20,3
89,37,74,15,3
90,40,80,10,3
91,31,62,29,3
94,39,78,16,3
95,41,82,13,3
104,43,86,18,3
104,42,84,20,3
105,47,94,11,3
108,48,96,12,3
108,45,90,18,3
109,46,92,17,3
110,51,102,8,3
116,49,98,18,3
117,53,106,11,3
120,52,104,16,3
121,54,108,13,3
127,56,112,15,3
128,59,118,10,3
128,44,88,40,3
131,58,116,15,3
135,50,100,35,3
137,60,120,17,3
139,65,130,9,3
