completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
11,1,2,9,3
17,5,10,7,3
21,7,14,7,3
22,6,12,10,3
23,4,8,15,3
25,3,6,19,3
32,8,16,16,3
36,12,24,12,3
37,2,4,33,3
38,13,26,12,3
38,10,20,18,3
43,9,18,25,3
47,18,36,11,3
49,11,22,27,3
51,19,38,13,3
56,20,40,16,3
57,15,30,27,3
58,16,32,26,3
58,14,28,30,3
60,22,44,16,3
65,17,34,31,3
68,28,56,12,3
70,26,52,18,3
71,23,46,25,3
72,31,62,10,3
75,21,42,33,3
77,30,60,17,3
78,27,54,24,3
80,32,64,16,3
81,35,70,11,3
83,24,48,35,3
84,33,66,18,3
89,36,72,17,3
94,34,68,26,3
102,39,78,24,3
103,37,74,29,3
109,40,80,29,3
111,29,58,53,3
111,41,82,29,3
114,42,84,30,3
118,38,76,42,3
126,48,96,30,3
127,53,106,21,3
129,45,90,39,3
131,56,112,19,3
131,55,110,21,3
134,46,92,42,3
136,47,94,42,3
137,52,104,33,3
140,43,86,54,3
140,67,134,6,3
