completion_time,task_id,start_time,process_time,num_operations
8,0,0,8,3
10,1,2,8,3
11,2,4,7,3
12,3,6,6,3
14,4,8,6,3
18,5,10,8,3
22,6,12,10,3
27,10,20,7,3
32,9,18,14,3
34,7,14,20,3
36,12,24,12,3
40,8,16,24,3
42,13,26,16,3
43,11,22,21,3
46,18,36,10,3
49,21,42,7,3
53,14,28,25,3
58,23,46,12,3
58,17,34,24,3
59,16,32,27,3
62,19,38,24,3
62,24,48,14,3
66,26,52,14,3
70,15,30,40,3
71,29,58,13,3
71,20,40,31,3
73,27,54,19,3
73,22,44,29,3
74,32,64,10,3
75,28,56,19,3
77,25,50,27,3
78,36,72,6,3
80,30,60,20,3
84,31,62,22,3
86,34,68,18,3
86,37,74,12,3
87,35,70,17,3
90,38,76,14,3
90,40,80,10,3
95,39,78,17,3
96,41,82,14,3
96,33,66,30,3
97,42,84,13,3
98,45,90,8,3
99,46,92,7,3
103,43,86,17,3
108,49,98,10,3
113,51,102,11,3
114,44,88,26,3
116,47,94,22,3
118,48,96,22,3
119,57,114,5,3
122,55,110,12,3
124,53,106,18,3
124,50,100,24,3
125,52,104,21,3
127,56,112,15,3
131,60,120,11,3
134,61,122,12,3
140,58,116,24,3
