completion_time,task_id,start_time,process_time,num_operations
6,0,0,6,3
14,3,6,8,3
20,4,8,12,3
26,6,12,14,3
29,9,18,11,3
31,8,16,15,3
31,7,14,17,3
32,2,4,28,3
35,12,24,11,3
37,14,28,9,3
37,13,26,11,3
40,5,10,30,3
41,10,20,21,3
43,15,30,13,3
44,17,34,10,3
46,18,36,10,3
48,11,22,26,3
49,1,2,47,3
49,16,32,17,3
51,22,44,7,3
51,19,38,13,3
53,21,42,11,3
58,23,46,12,3
60,24,48,12,3
62,25,50,12,3
63,26,52,11,3
69,28,56,13,3
72,29,58,14,3
74,31,62,12,3
75,32,64,11,3
80,30,60,20,3
83,27,54,29,3
84,36,72,12,3
85,33,66,19,3
85,20,40,45,3
86,37,74,12,3
93,35,70,23,3
97,39,78,19,3
100,41,82,18,3
100,34,68,32,3
103,47,94,9,3
103,38,76,27,3
104,40,80,24,3
105,45,90,15,3
107,43,86,21,3
107,49,98,9,3
111,48,96,15,3
113,46,92,21,3
114,44,88,26,3
115,42,84,31,3
118,53,106,12,3
119,51,102,17,3
119,50,100,19,3
121,52,104,17,3
124,56,112,12,3
126,55,110,16,3
129,58,116,13,3
132,57,114,18,3
138,60,120,18,3
