completion_time,task_id,start_time,process_time,num_operations
4.0,5,1.0,3.0,3
4.4,2,0.4,4.0,3
5.2,1,0.2,5.0,3
6.8,4,0.8,6.0,3
9.6,17,3.400000000000001,6.199999999999999,3
9.8,27,5.400000000000002,4.399999999999999,3
10.000000000000002,14,2.8000000000000003,7.200000000000001,3
10.000000000000002,13,2.6,7.400000000000002,3
10.200000000000003,26,5.200000000000002,5.000000000000001,3
10.4,6,1.2,9.200000000000001,3
10.4,15,3.0000000000000004,7.4,3
10.400000000000002,11,2.1999999999999997,8.200000000000003,3
11.000000000000002,3,0.6000000000000001,10.400000000000002,3
11.6,10,1.9999999999999998,9.6,3
11.8,12,2.4,9.4,3
12.000000000000004,25,5.000000000000002,7.000000000000002,3
12.2,7,1.4,10.799999999999999,3
12.399999999999999,33,6.600000000000003,5.799999999999995,3
12.999999999999996,50,9.999999999999996,3.0,3
13.000000000000004,32,6.400000000000003,6.6000000000000005,3
13.4,21,4.200000000000001,9.2,3
14.000000000000004,18,3.600000000000001,10.400000000000002,3
14.2,16,3.2000000000000006,10.999999999999998,3
14.2,29,5.8000000000000025,8.399999999999997,3
14.200000000000003,9,1.7999999999999998,12.400000000000002,3
14.59999999999999,20,4.000000000000001,10.59999999999999,3
15.799999999999994,54,10.799999999999994,5.0,3
15.8,8,1.5999999999999999,14.200000000000001,3
15.999999999999993,51,10.199999999999996,5.799999999999997,3
16.2,42,8.400000000000002,7.799999999999997,3
16.200000000000003,23,4.600000000000001,11.600000000000001,3
16.6,43,8.600000000000001,8.0,3
16.799999999999983,41,8.200000000000003,8.59999999999998,3
16.8,19,3.800000000000001,13.0,3
17.2,24,4.800000000000002,12.399999999999999,3
17.399999999999984,67,13.399999999999984,4.0,3
17.799999999999994,59,11.79999999999999,6.0000000000000036,3
18.399999999999974,46,9.2,9.199999999999974,3
18.59999999999999,75,14.999999999999979,3.600000000000012,3
18.79999999999998,65,12.999999999999986,5.799999999999994,3
19.59999999999999,56,11.199999999999992,8.399999999999999,3
19.799999999999972,39,7.800000000000004,11.999999999999968,3
19.799999999999976,36,7.200000000000004,12.599999999999973,3
20.2,34,6.800000000000003,13.399999999999995,3
20.6,60,11.99999999999999,8.600000000000012,3
20.6,30,6.000000000000003,14.599999999999998,3
20.799999999999976,63,12.599999999999987,8.199999999999989,3
20.8,38,7.600000000000004,13.199999999999996,3
20.8,61,12.199999999999989,8.600000000000012,3
21.200000000000003,53,10.599999999999994,10.600000000000009,3
21.59999999999998,73,14.59999999999998,7.0,3
21.59999999999999,68,13.599999999999984,8.000000000000007,3
21.6,45,9.0,12.600000000000001,3
21.79999999999998,0,0.0,21.79999999999998,3
22.2,28,5.600000000000002,16.599999999999998,3
22.6,31,6.200000000000003,16.4,3
23.4,47,9.399999999999999,14.0,3
23.59999999999998,44,8.8,14.79999999999998,3
24.2,49,9.799999999999997,14.400000000000002,3
24.200000000000003,81,16.199999999999974,8.000000000000028,3
24.599999999999966,79,15.799999999999976,8.79999999999999,3
24.6,40,8.000000000000004,16.599999999999998,3
