completion_time,task_id,start_time,process_time,num_operations
13,1,1,12,3
17,0,0,17,3
27,6,6,21,3
27,3,3,24,3
27,9,9,18,3
29,8,8,21,3
33,4,4,29,3
33,19,19,14,3
34,2,2,32,3
37,23,23,14,3
39,22,22,17,3
42,21,21,21,3
43,26,26,17,3
45,5,5,40,3
46,15,15,31,3
47,13,13,34,3
47,14,14,33,3
49,10,10,39,3
50,24,24,26,3
61,18,18,43,3
62,20,20,42,3
64,7,7,57,3
70,17,17,53,3
72,38,38,34,3
78,41,41,37,3
83,16,16,67,3
86,12,12,74,3
89,28,28,61,3
95,27,27,68,3
102,42,42,60,3
103,32,32,71,3
106,31,31,75,3
109,36,36,73,3
112,59,59,53,3
117,56,56,61,3
117,30,30,87,3
120,44,44,76,3
123,43,43,80,3
124,66,66,58,3
127,77,77,50,3
127,53,53,74,3
127,86,86,41,3
129,69,69,60,3
134,50,50,84,3
136,39,39,97,3
137,68,68,69,3
140,46,46,94,3
