completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
7,1,1,6,3
15,6,6,9,3
22,7,7,15,3
26,3,3,23,3
26,15,15,11,3
30,4,4,26,3
32,8,8,24,3
33,2,2,31,3
39,26,26,13,3
40,10,10,30,3
43,9,9,34,3
47,32,32,15,3
50,16,16,34,3
52,20,20,32,3
53,14,14,39,3
57,18,18,39,3
58,11,11,47,3
59,21,21,38,3
59,39,39,20,3
66,34,34,32,3
68,13,13,55,3
73,43,43,30,3
73,41,41,32,3
75,19,19,56,3
75,35,35,40,3
78,49,49,29,3
86,36,36,50,3
87,47,47,40,3
87,61,61,26,3
89,5,5,84,3
90,29,29,61,3
92,30,30,62,3
93,23,23,70,3
94,17,17,77,3
99,50,50,49,3
102,31,31,71,3
104,42,42,62,3
107,22,22,85,3
107,62,62,45,3
113,27,27,86,3
115,28,28,87,3
118,37,37,81,3
121,51,51,70,3
122,77,77,45,3
123,25,25,98,3
126,60,60,66,3
128,71,71,57,3
130,40,40,90,3
135,12,12,123,3
135,57,57,78,3
138,86,86,52,3
140,66,66,74,3
