completion_time,task_id,start_time,process_time,num_operations
7,1,1,6,3
10,3,3,7,3
11,0,0,11,3
12,2,2,10,3
13,4,4,9,3
14,5,5,9,3
16,8,8,8,3
16,6,6,10,3
19,7,7,12,3
22,10,10,12,3
27,9,9,18,3
32,15,15,17,3
33,17,17,16,3
36,14,14,22,3
39,13,13,26,3
44,21,21,23,3
49,12,12,37,3
51,11,11,40,3
52,27,27,25,3
52,23,23,29,3
52,38,38,14,3
54,19,19,35,3
54,47,47,7,3
55,16,16,39,3
55,18,18,37,3
65,24,24,41,3
68,20,20,48,3
69,32,32,37,3
69,29,29,40,3
70,48,48,22,3
72,55,55,17,3
75,30,30,45,3
79,25,25,54,3
80,43,43,37,3
82,74,74,8,3
85,33,33,52,3
88,22,22,66,3
93,31,31,62,3
94,42,42,52,3
102,56,56,46,3
105,49,49,56,3
105,54,54,51,3
107,37,37,70,3
107,67,67,40,3
108,41,41,67,3
111,35,35,76,3
111,46,46,65,3
114,40,40,74,3
117,63,63,54,3
117,26,26,91,3
120,36,36,84,3
123,39,39,84,3
127,58,58,69,3
132,108,108,24,3
140,51,51,89,3
