sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,3
10,1,9,16
15,3,12,28
20,6,14,42
25,8,17,56
30,8,22,68
35,10,25,77
40,12,28,88
45,16,29,103
50,18,32,115
55,21,34,128
60,24,36,144
65,24,41,162
70,25,45,176
75,27,48,190
80,28,52,207
85,30,55,220
90,34,56,233
95,36,59,252
100,39,61,264
105,42,63,277
110,44,66,290
115,47,68,306
120,49,71,324
125,54,71,338
130,56,74,354
135,58,77,368
140,59,81,386
