completion_time,task_id,start_time,process_time,num_operations
9,0,0,9,3
12,1,1,11,3
12,3,3,9,3
15,6,6,9,3
15,4,4,11,3
24,2,2,22,3
26,8,8,18,3
31,5,5,26,3
35,10,10,25,3
37,11,11,26,3
39,20,20,19,3
44,14,14,30,3
45,18,18,27,3
46,16,16,30,3
49,9,9,40,3
52,35,35,17,3
54,15,15,39,3
57,12,12,45,3
59,13,13,46,3
61,23,23,38,3
65,7,7,58,3
67,54,54,13,3
70,25,25,45,3
72,27,27,45,3
74,34,34,40,3
75,50,50,25,3
76,36,36,40,3
79,65,65,14,3
80,56,56,24,3
84,28,28,56,3
86,24,24,62,3
88,26,26,62,3
92,61,61,31,3
92,71,71,21,3
94,19,19,75,3
94,33,33,61,3
95,66,66,29,3
95,45,45,50,3
98,31,31,67,3
99,68,68,31,3
101,73,73,28,3
102,53,53,49,3
105,72,72,33,3
109,44,44,65,3
110,77,77,33,3
113,21,21,92,3
116,82,82,34,3
116,47,47,69,3
118,86,86,32,3
119,69,69,50,3
119,38,38,81,3
120,74,74,46,3
122,41,41,81,3
125,57,57,68,3
125,48,48,77,3
129,42,42,87,3
131,63,63,68,3
131,76,76,55,3
132,32,32,100,3
132,84,84,48,3
133,81,81,52,3
136,70,70,66,3
138,103,103,35,3
138,59,59,79,3
