completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
13,4,4,9,3
24,7,7,17,3
24,3,3,21,3
31,11,11,20,3
33,18,18,15,3
33,17,17,16,3
34,1,1,33,3
38,2,2,36,3
44,6,6,38,3
45,14,14,31,3
52,16,16,36,3
55,8,8,47,3
55,24,24,31,3
57,5,5,52,3
57,23,23,34,3
57,15,15,42,3
58,19,19,39,3
62,25,25,37,3
63,26,26,37,3
64,27,27,37,3
66,29,29,37,3
69,13,13,56,3
75,9,9,66,3
76,30,30,46,3
76,41,41,35,3
81,36,36,45,3
83,31,31,52,3
85,10,10,75,3
87,40,40,47,3
88,28,28,60,3
98,73,73,25,3
100,21,21,79,3
104,35,35,69,3
105,12,12,93,3
105,51,51,54,3
109,62,62,47,3
112,53,53,59,3
113,70,70,43,3
115,38,38,77,3
121,45,45,76,3
128,34,34,94,3
130,42,42,88,3
131,39,39,92,3
134,60,60,74,3
134,20,20,114,3
136,46,46,90,3
137,99,99,38,3
138,76,76,62,3
140,92,92,48,3
