completion_time,task_id,start_time,process_time,num_operations
12,1,1,11,3
16,10,10,6,3
18,4,4,14,3
20,7,7,13,3
27,6,6,21,3
27,0,0,27,3
29,8,8,21,3
35,14,14,21,3
35,5,5,30,3
36,17,17,19,3
38,18,18,20,3
42,25,25,17,3
44,11,11,33,3
45,19,19,26,3
47,2,2,45,3
50,3,3,47,3
51,30,30,21,3
53,34,34,19,3
54,23,23,31,3
54,15,15,39,3
56,24,24,32,3
58,13,13,45,3
61,27,27,34,3
63,12,12,51,3
68,35,35,33,3
68,16,16,52,3
69,21,21,48,3
73,42,42,31,3
75,20,20,55,3
83,44,44,39,3
88,49,49,39,3
92,28,28,64,3
93,9,9,84,3
94,57,57,37,3
97,47,47,50,3
98,43,43,55,3
99,22,22,77,3
104,80,80,24,3
104,46,46,58,3
105,52,52,53,3
108,54,54,54,3
108,51,51,57,3
110,48,48,62,3
111,53,53,58,3
116,56,56,60,3
123,39,39,84,3
128,26,26,102,3
134,31,31,103,3
138,37,37,101,3
140,90,90,50,3
