completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
9,4,4,5,3
11,5,5,6,3
13,7,7,6,3
14,6,6,8,3
15,10,10,5,3
22,9,9,13,3
25,13,13,12,3
25,2,2,23,3
26,1,1,25,3
29,14,14,15,3
30,16,16,14,3
33,8,8,25,3
36,3,3,33,3
36,24,24,12,3
37,18,18,19,3
38,26,26,12,3
41,17,17,24,3
42,20,20,22,3
42,31,31,11,3
44,15,15,29,3
45,25,25,20,3
47,23,23,24,3
50,28,28,22,3
54,19,19,35,3
57,21,21,36,3
58,29,29,29,3
59,11,11,48,3
61,30,30,31,3
62,39,39,23,3
66,38,38,28,3
67,42,42,25,3
67,54,54,13,3
70,22,22,48,3
79,53,53,26,3
81,36,36,45,3
91,43,43,48,3
91,67,67,24,3
93,32,32,61,3
94,27,27,67,3
98,49,49,49,3
99,47,47,52,3
100,74,74,26,3
100,73,73,27,3
102,46,46,56,3
102,61,61,41,3
104,44,44,60,3
107,33,33,74,3
109,63,63,46,3
110,50,50,60,3
112,52,52,60,3
114,56,56,58,3
116,80,80,36,3
117,62,62,55,3
118,51,51,67,3
119,34,34,85,3
121,41,41,80,3
121,45,45,76,3
124,37,37,87,3
128,12,12,116,3
131,64,64,67,3
132,110,110,22,3
135,76,76,59,3
138,101,101,37,3
139,58,58,81,3
140,70,70,70,3
140,85,85,55,3
