sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,1,9,15
15,2,13,29
20,2,18,47
25,2,23,62
30,9,21,72
35,10,25,92
40,11,29,109
45,15,30,123
50,18,32,134
55,18,37,150
60,20,40,165
65,21,44,178
70,23,47,189
75,24,51,202
80,25,55,220
85,26,59,236
90,27,63,252
95,29,66,267
100,31,69,284
105,32,73,303
110,33,77,318
115,34,81,335
120,37,83,350
125,44,81,365
130,49,81,379
135,53,82,392
140,55,85,408
