completion_time,task_id,start_time,process_time,num_operations
6,1,1,5,3
9,2,2,7,3
10,4,4,6,3
17,10,10,7,3
19,0,0,19,3
22,5,5,17,3
25,15,15,10,3
33,13,13,20,3
35,19,19,16,3
37,11,11,26,3
39,8,8,31,3
42,21,21,21,3
43,17,17,26,3
44,9,9,35,3
45,14,14,31,3
45,7,7,38,3
46,20,20,26,3
51,12,12,39,3
53,18,18,35,3
53,3,3,50,3
56,27,27,29,3
61,24,24,37,3
62,28,28,34,3
68,31,31,37,3
68,29,29,39,3
68,37,37,31,3
69,34,34,35,3
71,16,16,55,3
72,35,35,37,3
72,41,41,31,3
77,25,25,52,3
79,26,26,53,3
81,39,39,42,3
84,53,53,31,3
87,51,51,36,3
88,59,59,29,3
89,47,47,42,3
94,36,36,58,3
95,48,48,47,3
97,54,54,43,3
98,38,38,60,3
100,40,40,60,3
100,30,30,70,3
102,71,71,31,3
103,45,45,58,3
104,6,6,98,3
105,64,64,41,3
112,50,50,62,3
113,42,42,71,3
115,49,49,66,3
117,33,33,84,3
119,44,44,75,3
120,63,63,57,3
124,68,68,56,3
125,55,55,70,3
125,32,32,93,3
125,56,56,69,3
126,66,66,60,3
127,94,94,33,3
128,58,58,70,3
129,60,60,69,3
130,22,22,108,3
134,69,69,65,3
134,61,61,73,3
138,74,74,64,3
139,43,43,96,3
140,91,91,49,3
