sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,9
10,0,10,25
15,2,13,44
20,3,17,72
25,5,20,99
30,9,21,125
35,13,22,151
40,16,24,176
45,19,26,205
50,21,29,237
55,24,31,271
60,26,34,300
65,30,35,335
70,34,36,372
75,38,37,407
80,40,40,441
85,46,39,470
90,53,37,501
95,55,40,533
100,63,37,567
105,67,38,596
110,70,40,628
115,75,40,662
120,77,43,700
125,77,48,734
130,81,49,769
135,83,52,804
140,85,55,838
