sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,3
10,2,8,17
15,4,11,32
20,7,13,55
25,8,17,79
30,13,17,99
35,19,16,121
40,23,17,141
45,25,20,168
50,30,20,193
55,34,21,215
60,37,23,240
65,44,21,265
70,46,24,287
75,49,26,322
80,56,24,349
85,60,25,373
90,62,28,403
95,69,26,425
100,76,24,454
105,81,24,471
110,86,24,492
115,91,24,516
120,96,24,546
125,99,26,576
130,105,25,598
135,110,25,624
140,117,23,643
