completion_time,task_id,start_time,process_time,num_operations
9,3,3,6,3
11,4,4,7,3
12,5,5,7,3
16,6,6,10,3
16,9,9,7,3
19,7,7,12,3
21,2,2,19,3
23,11,11,12,3
28,13,13,15,3
28,8,8,20,3
29,15,15,14,3
29,21,21,8,3
29,16,16,13,3
30,14,14,16,3
31,18,18,13,3
31,24,24,7,3
32,20,20,12,3
34,17,17,17,3
35,1,1,34,3
35,12,12,23,3
37,29,29,8,3
38,27,27,11,3
38,32,32,6,3
39,30,30,9,3
42,10,10,32,3
43,28,28,15,3
43,33,33,10,3
44,37,37,7,3
49,43,43,6,3
50,35,35,15,3
51,36,36,15,3
52,39,39,13,3
52,0,0,52,3
53,25,25,28,3
54,41,41,13,3
54,19,19,35,3
57,26,26,31,3
58,34,34,24,3
60,40,40,20,3
60,48,48,12,3
61,51,51,10,3
62,44,44,18,3
64,46,46,18,3
64,50,50,14,3
65,55,55,10,3
68,23,23,45,3
69,54,54,15,3
70,59,59,11,3
71,52,52,19,3
72,57,57,15,3
73,60,60,13,3
74,45,45,29,3
77,22,22,55,3
78,70,70,8,3
78,66,66,12,3
79,47,47,32,3
80,42,42,38,3
81,58,58,23,3
82,65,65,17,3
82,67,67,15,3
83,64,64,19,3
86,61,61,25,3
89,72,72,17,3
91,63,63,28,3
91,74,74,17,3
92,62,62,30,3
93,81,81,12,3
94,49,49,45,3
94,71,71,23,3
96,53,53,43,3
99,69,69,30,3
99,68,68,31,3
100,75,75,25,3
100,83,83,17,3
101,56,56,45,3
101,76,76,25,3
102,77,77,25,3
104,82,82,22,3
104,73,73,31,3
105,80,80,25,3
106,78,78,28,3
108,97,97,11,3
110,31,31,79,3
112,85,85,27,3
114,38,38,76,3
114,88,88,26,3
115,103,103,12,3
116,96,96,20,3
116,86,86,30,3
117,99,99,18,3
118,94,94,24,3
119,102,102,17,3
121,100,100,21,3
124,115,115,9,3
126,84,84,42,3
128,101,101,27,3
128,112,112,16,3
129,91,91,38,3
131,109,109,22,3
131,118,118,13,3
132,87,87,45,3
132,116,116,16,3
133,122,122,11,3
134,121,121,13,3
138,128,128,10,3
138,114,114,24,3
140,110,110,30,3
140,111,111,29,3
