sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,1,9,21
15,3,12,35
20,6,14,59
25,8,17,77
30,13,17,105
35,18,17,131
40,24,16,150
45,28,17,177
50,29,21,207
55,36,19,232
60,38,22,258
65,44,21,284
70,47,23,320
75,52,23,350
80,56,24,373
85,61,24,400
90,63,27,428
95,69,26,448
100,72,28,471
105,79,26,494
110,82,28,516
115,86,29,543
120,92,28,571
125,94,31,595
130,98,32,621
135,104,31,642
140,106,34,669
