sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,3,7,15
15,4,11,31
20,6,14,54
25,7,18,74
30,9,21,102
35,9,26,131
40,11,29,165
45,15,30,199
50,20,30,227
55,25,30,251
60,29,31,275
65,31,34,301
70,33,37,334
75,39,36,360
80,43,37,383
85,48,37,411
90,52,38,437
95,54,41,465
100,57,43,500
105,66,39,520
110,69,41,548
115,75,40,567
120,77,43,592
125,80,45,619
130,85,45,651
135,92,43,679
140,92,48,708
