completion_time,task_id,start_time,process_time,num_operations
7,3,3,4,3
8,0,0,8,3
10,1,1,9,3
12,4,4,8,3
14,8,8,6,3
15,2,2,13,3
16,9,9,7,3
16,6,6,10,3
17,10,10,7,3
18,13,13,5,3
19,7,7,12,3
21,14,14,7,3
22,11,11,11,3
23,17,17,6,3
30,16,16,14,3
32,20,20,12,3
33,21,21,12,3
33,12,12,21,3
34,24,24,10,3
35,27,27,8,3
36,28,28,8,3
37,23,23,14,3
39,32,32,7,3
40,26,26,14,3
41,22,22,19,3
42,25,25,17,3
45,33,33,12,3
46,30,30,16,3
47,15,15,32,3
48,5,5,43,3
51,35,35,16,3
51,29,29,22,3
52,37,37,15,3
54,34,34,20,3
54,40,40,14,3
56,41,41,15,3
57,47,47,10,3
59,44,44,15,3
60,46,46,14,3
60,39,39,21,3
64,50,50,14,3
64,49,49,15,3
64,19,19,45,3
67,43,43,24,3
67,52,52,15,3
71,54,54,17,3
72,45,45,27,3
74,65,65,9,3
74,38,38,36,3
76,42,42,34,3
76,63,63,13,3
79,59,59,20,3
79,58,58,21,3
80,55,55,25,3
82,53,53,29,3
87,60,60,27,3
87,61,61,26,3
88,69,69,19,3
89,71,71,18,3
89,57,57,32,3
90,68,68,22,3
93,72,72,21,3
94,77,77,17,3
94,80,80,14,3
95,66,66,29,3
100,87,87,13,3
100,64,64,36,3
101,90,90,11,3
102,73,73,29,3
103,76,76,27,3
104,48,48,56,3
104,70,70,34,3
106,75,75,31,3
107,94,94,13,3
108,92,92,16,3
110,78,78,32,3
112,82,82,30,3
112,83,83,29,3
113,91,91,22,3
114,97,97,17,3
115,88,88,27,3
115,89,89,26,3
116,99,99,17,3
119,81,81,38,3
126,56,56,70,3
127,51,51,76,3
129,107,107,22,3
129,31,31,98,3
130,98,98,32,3
131,105,105,26,3
132,108,108,24,3
132,117,117,15,3
132,79,79,53,3
133,86,86,47,3
135,113,113,22,3
135,101,101,34,3
137,106,106,31,3
137,84,84,53,3
138,18,18,120,3
138,111,111,27,3
139,122,122,17,3
