sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,5
10,2,8,13
15,5,10,32
20,7,13,57
25,9,16,82
30,13,17,103
35,17,18,126
40,22,18,152
45,27,18,177
50,29,21,205
55,33,22,229
60,36,24,256
65,38,27,281
70,40,30,314
75,44,31,349
80,47,33,375
85,56,29,400
90,58,32,422
95,62,33,451
100,69,31,469
105,73,32,490
110,76,34,513
115,80,35,544
120,86,34,570
125,92,33,595
130,98,32,621
135,105,30,639
140,108,32,662
