sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,7
10,1,9,20
15,5,10,38
20,10,10,58
25,14,11,73
30,16,14,97
35,19,16,115
40,20,20,143
45,24,21,171
50,30,20,187
55,32,23,212
60,37,23,235
65,41,24,260
70,43,27,291
75,47,28,315
80,53,27,336
85,58,27,358
90,63,27,379
95,66,29,408
100,72,28,430
105,76,29,457
110,80,30,487
115,83,32,518
120,90,30,550
125,95,30,578
130,97,33,610
135,99,36,636
140,108,32,657
