sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,5
10,3,7,16
15,5,10,36
20,9,11,60
25,9,16,84
30,15,15,109
35,21,14,132
40,27,13,154
45,30,15,174
50,33,17,193
55,37,18,218
60,42,18,240
65,50,15,260
70,57,13,282
75,60,15,303
80,60,20,323
85,66,19,345
90,73,17,373
95,78,17,397
100,83,17,416
105,86,19,436
110,89,21,464
115,93,22,485
120,97,23,511
125,103,22,538
130,107,23,566
135,112,23,596
140,116,24,624
