completion_time,task_id,start_time,process_time,num_operations
7,0,0,7,3
8,4,4,4,3
11,7,7,4,3
11,5,5,6,3
12,1,1,11,3
13,2,2,11,3
13,6,6,7,3
15,3,3,12,3
20,9,9,11,3
21,12,12,9,3
23,14,14,9,3
23,11,11,12,3
23,15,15,8,3
24,10,10,14,3
24,13,13,11,3
28,21,21,7,3
28,17,17,11,3
34,24,24,10,3
34,23,23,11,3
34,16,16,18,3
34,30,30,4,3
34,18,18,16,3
35,20,20,15,3
35,25,25,10,3
37,22,22,15,3
37,26,26,11,3
38,31,31,7,3
41,8,8,33,3
41,19,19,22,3
42,27,27,15,3
45,28,28,17,3
49,29,29,20,3
49,39,39,10,3
49,38,38,11,3
50,43,43,7,3
52,42,42,10,3
52,32,32,20,3
55,35,35,20,3
56,34,34,22,3
56,44,44,12,3
57,41,41,16,3
60,49,49,11,3
61,50,50,11,3
63,45,45,18,3
65,52,52,13,3
65,36,36,29,3
66,37,37,29,3
66,55,55,11,3
67,48,48,19,3
67,46,46,21,3
68,58,58,10,3
69,61,61,8,3
71,33,33,38,3
73,67,67,6,3
74,64,64,10,3
74,47,47,27,3
76,40,40,36,3
76,70,70,6,3
79,66,66,13,3
80,56,56,24,3
82,59,59,23,3
82,62,62,20,3
83,63,63,20,3
85,77,77,8,3
85,75,75,10,3
85,60,60,25,3
86,51,51,35,3
87,68,68,19,3
87,73,73,14,3
89,74,74,15,3
89,79,79,10,3
94,72,72,22,3
94,88,88,6,3
96,71,71,25,3
99,53,53,46,3
99,78,78,21,3
100,90,90,10,3
100,54,54,46,3
101,80,80,21,3
102,86,86,16,3
102,91,91,11,3
103,76,76,27,3
103,94,94,9,3
104,83,83,21,3
108,95,95,13,3
108,98,98,10,3
109,57,57,52,3
111,82,82,29,3
113,105,105,8,3
115,89,89,26,3
115,106,106,9,3
116,102,102,14,3
117,108,108,9,3
118,69,69,49,3
118,114,114,4,3
119,96,96,23,3
120,100,100,20,3
121,87,87,34,3
121,97,97,24,3
122,99,99,23,3
124,93,93,31,3
124,119,119,5,3
126,115,115,11,3
126,104,104,22,3
126,65,65,61,3
127,112,112,15,3
127,85,85,42,3
128,111,111,17,3
129,113,113,16,3
130,81,81,49,3
131,92,92,39,3
132,107,107,25,3
133,84,84,49,3
133,123,123,10,3
134,101,101,33,3
134,124,124,10,3
135,120,120,15,3
139,116,116,23,3
140,117,117,23,3
