sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,4,6,10
15,7,8,23
20,12,8,40
25,14,11,55
30,15,15,70
35,20,15,84
40,23,17,108
45,25,20,131
50,28,22,151
55,35,20,175
60,38,22,204
65,39,26,232
70,43,27,263
75,49,26,284
80,54,26,304
85,58,27,327
90,62,28,351
95,66,29,375
100,69,31,403
105,73,32,427
110,83,27,452
115,87,28,480
120,90,30,512
125,91,34,539
130,94,36,562
135,97,38,592
140,102,38,615
