sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,5
10,1,9,19
15,4,11,35
20,8,12,50
25,12,13,68
30,14,16,89
35,19,16,107
40,21,19,130
45,25,20,150
50,27,23,177
55,30,25,202
60,36,24,228
65,40,25,256
70,45,25,283
75,49,26,308
80,50,30,334
85,53,32,371
90,57,33,401
95,65,30,425
100,68,32,461
105,70,35,496
110,77,33,520
115,80,35,553
120,84,36,575
125,89,36,608
130,91,39,642
135,97,38,674
140,101,39,702
