completion_time,task_id,start_time,process_time,num_operations
5,0,0,5,3
7,2,2,5,3
12,7,7,5,3
15,3,3,12,3
17,10,10,7,3
17,5,5,12,3
18,4,4,14,3
19,12,12,7,3
21,8,8,13,3
22,6,6,16,3
26,16,16,10,3
26,11,11,15,3
30,18,18,12,3
30,17,17,13,3
32,20,20,12,3
32,15,15,17,3
35,21,21,14,3
36,13,13,23,3
36,23,23,13,3
38,24,24,14,3
41,35,35,6,3
42,1,1,41,3
45,22,22,23,3
46,30,30,16,3
46,40,40,6,3
47,25,25,22,3
48,29,29,19,3
50,31,31,19,3
52,42,42,10,3
55,50,50,5,3
56,48,48,8,3
56,26,26,30,3
56,51,51,5,3
56,33,33,23,3
56,37,37,19,3
57,19,19,38,3
62,54,54,8,3
62,28,28,34,3
64,34,34,30,3
70,52,52,18,3
70,49,49,21,3
72,63,63,9,3
72,46,46,26,3
74,14,14,60,3
78,66,66,12,3
79,39,39,40,3
81,43,43,38,3
82,55,55,27,3
83,70,70,13,3
84,60,60,24,3
87,74,74,13,3
89,82,82,7,3
90,61,61,29,3
91,75,75,16,3
95,72,72,23,3
98,56,56,42,3
99,78,78,21,3
99,85,85,14,3
100,73,73,27,3
100,87,87,13,3
103,58,58,45,3
103,41,41,62,3
104,76,76,28,3
104,67,67,37,3
105,83,83,22,3
105,65,65,40,3
106,45,45,61,3
106,44,44,62,3
106,47,47,59,3
106,69,69,37,3
107,9,9,98,3
109,99,99,10,3
110,98,98,12,3
110,100,100,10,3
111,59,59,52,3
112,79,79,33,3
113,84,84,29,3
115,81,81,34,3
115,62,62,53,3
117,101,101,16,3
117,53,53,64,3
119,94,94,25,3
119,86,86,33,3
120,96,96,24,3
120,80,80,40,3
121,68,68,53,3
122,91,91,31,3
122,103,103,19,3
123,64,64,59,3
123,97,97,26,3
125,104,104,21,3
126,93,93,33,3
127,57,57,70,3
128,71,71,57,3
129,89,89,40,3
130,36,36,94,3
131,117,117,14,3
132,112,112,20,3
134,88,88,46,3
136,129,129,7,3
138,125,125,13,3
138,95,95,43,3
138,109,109,29,3
139,111,111,28,3
140,38,38,102,3
140,90,90,50,3
