sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,5
10,2,8,16
15,3,12,28
20,5,15,46
25,9,16,63
30,10,20,79
35,13,22,93
40,15,25,106
45,15,30,123
50,18,32,141
55,19,36,163
60,23,37,182
65,24,41,202
70,27,43,227
75,30,45,245
80,31,49,269
85,34,51,287
90,38,52,308
95,40,55,322
100,44,56,340
105,48,57,359
110,50,60,381
115,53,62,401
120,56,64,420
125,58,67,438
130,64,66,461
135,65,70,482
140,68,72,504
