sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,2,8,19
15,3,12,29
20,4,16,44
25,6,19,65
30,12,18,82
35,15,20,100
40,17,23,122
45,20,25,139
50,22,28,153
55,23,32,177
60,28,32,192
65,32,33,213
70,33,37,236
75,38,37,260
80,39,41,282
85,44,41,301
90,48,42,321
95,48,47,345
100,54,46,369
105,58,47,390
110,62,48,405
115,64,51,426
120,66,54,442
125,70,55,459
130,71,59,484
135,73,62,508
140,77,63,528
