sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,5,4
10,1,9,18
15,3,12,33
20,8,12,46
25,9,16,61
30,10,20,81
35,16,19,102
40,18,22,115
45,22,23,136
50,29,21,151
55,32,23,168
60,33,27,187
65,34,31,207
70,38,32,226
75,45,30,242
80,50,30,258
85,52,33,274
90,53,37,296
95,56,39,319
100,59,41,340
105,63,42,360
110,64,46,381
115,66,49,405
120,69,51,429
125,71,54,452
130,75,55,473
135,78,57,496
140,80,60,514
