completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
12,4,4,8,3
17,1,1,16,3
18,12,12,6,3
20,7,7,13,3
21,2,2,19,3
22,13,13,9,3
23,6,6,17,3
23,8,8,15,3
28,3,3,25,3
30,10,10,20,3
34,14,14,20,3
34,23,23,11,3
35,5,5,30,3
39,20,20,19,3
40,11,11,29,3
40,17,17,23,3
44,15,15,29,3
48,9,9,39,3
48,21,21,27,3
48,30,30,18,3
52,28,28,24,3
53,19,19,34,3
53,31,31,22,3
54,32,32,22,3
55,26,26,29,3
56,25,25,31,3
62,33,33,29,3
68,29,29,39,3
69,18,18,51,3
69,46,46,23,3
71,45,45,26,3
73,51,51,22,3
77,22,22,55,3
77,38,38,39,3
81,50,50,31,3
85,41,41,44,3
86,54,54,32,3
88,72,72,16,3
90,39,39,51,3
91,43,43,48,3
92,53,53,39,3
95,48,48,47,3
96,16,16,80,3
96,58,58,38,3
98,52,52,46,3
103,44,44,59,3
105,47,47,58,3
113,62,62,51,3
114,65,65,49,3
114,55,55,59,3
120,40,40,80,3
120,67,67,53,3
121,37,37,84,3
122,74,74,48,3
125,68,68,57,3
128,99,99,29,3
129,49,49,80,3
134,56,56,78,3
134,101,101,33,3
135,78,78,57,3
136,84,84,52,3
138,93,93,45,3
139,66,66,73,3
