sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,1,4,5
10,4,6,12
15,4,11,23
20,7,13,38
25,9,16,58
30,13,17,78
35,16,19,94
40,18,22,105
45,21,24,122
50,28,22,137
55,28,27,163
60,32,28,183
65,34,31,207
70,39,31,229
75,39,36,251
80,42,38,274
85,44,41,294
90,45,45,318
95,48,47,339
100,50,50,360
105,51,54,383
110,54,56,407
115,57,58,430
120,57,63,456
125,59,66,478
130,63,67,497
135,66,69,522
140,68,72,548
